Activity Type, Date, Duration, Distance, Average heart rate
Cycling, 09/03/2020, 79, 23.13, 127
Cycling, 07/04/2020, 79, 13.21, 144
Swimming, 06/03/2020, 100,  5.72, 142
Swimming, 04/03/2020, 106,  6.61, 91
Swimming, 25/01/2020, 81,  4.20, 146
Swimming, 15/03/2020, 111,  4.19, 144
Cycling, 12/02/2020, 86, 18.95, 122
Cycling, 12/04/2020, 35,  8.87, 94
Swimming, 11/04/2020, 102,  3.90, 144
Swimming, 26/01/2020, 108,  3.53, 126
Cycling, 26/04/2020, 62, 13.61, 107
Cycling, 07/03/2020, 78, 21.80, 90
Swimming, 25/04/2020, 110,  6.16, 151
Running, 21/04/2020, 52,  8.20, 101
Running, 30/03/2020, 37,  4.44, 152
Swimming, 13/01/2020, 45,  1.44, 103
Running, 10/03/2020, 98, 10.46, 127
Cycling, 06/01/2020, 35,  8.15, 134
Running, 15/04/2020, 93, 16.22, 137
Running, 16/01/2020, 69, 11.94, 125
Cycling, 29/03/2020, 105, 32.65, 145
Swimming, 03/01/2020, 57,  2.31, 126
Running, 02/04/2020, 117, 15.22, 125
Running, 22/02/2020, 38,  4.82, 113
Running, 17/04/2020, 76, 11.36, 130
Swimming, 02/03/2020, 77,  4.40, 120
Running, 25/02/2020, 104, 16.28, 136
Cycling, 05/01/2020, 114, 29.26, 148
Running, 20/02/2020, 63,  9.17, 99
Swimming, 16/02/2020, 120,  6.60, 151
Swimming, 10/04/2020, 47,  1.29, 96
Swimming, 17/03/2020, 68,  3.92, 110
Cycling, 19/03/2020, 119, 27.96, 130
Running, 27/02/2020, 51,  8.08, 138
Swimming, 19/02/2020, 96,  3.77, 109
Swimming, 12/01/2020, 69,  3.24, 152
Running, 18/02/2020, 35,  6.08, 94
Swimming, 20/01/2020, 120,  6.92, 98
Running, 14/04/2020, 42,  4.86, 146
Swimming, 23/03/2020, 96,  3.31, 135
Running, 08/04/2020, 39,  6.07, 106
Swimming, 09/04/2020, 59,  2.86, 141
Swimming, 28/01/2020, 115,  4.11, 145
Cycling, 24/02/2020, 42,  7.25, 116
Running, 06/04/2020, 74, 12.35, 131
Running, 15/02/2020, 69,  8.14, 95
Swimming, 25/03/2020, 76,  3.57, 123
Swimming, 09/01/2020, 63,  4.02, 139
Cycling, 10/02/2020, 100, 29.82, 150
Cycling, 02/01/2020, 39,  7.66, 101
Cycling, 04/01/2020, 99, 28.59, 137
Swimming, 11/03/2020, 67,  3.32, 103
Swimming, 14/02/2020, 46,  2.56, 122
Running, 13/02/2020, 76, 12.07, 142
Swimming, 22/01/2020, 61,  3.29, 138
Running, 03/04/2020, 64,  7.61, 100
Swimming, 08/02/2020, 64,  3.14, 151
Swimming, 06/04/2020, 80,  4.12, 102
Swimming, 19/02/2020, 97,  4.94, 146
Cycling, 03/02/2020, 88, 19.56, 99
Swimming, 28/03/2020, 51,  2.71, 113
Swimming, 01/03/2020, 49,  1.44, 148
Cycling, 22/04/2020, 43, 12.59, 130
Cycling, 31/03/2020, 61, 16.40, 136
Running, 13/03/2020, 114, 12.05, 92
Cycling, 14/01/2020, 52, 14.14, 145
Running, 30/01/2020, 60,  9.96, 104
Running, 26/01/2020, 49,  6.21, 136
Running, 14/02/2020, 75, 12.17, 95
Cycling, 28/02/2020, 54, 11.17, 151
Running, 18/03/2020, 50,  7.88, 91
Running, 18/04/2020, 90, 14.56, 112
Running, 24/01/2020, 117, 13.91, 112
Cycling, 27/03/2020, 47, 11.17, 111
Swimming, 06/02/2020, 80,  4.64, 130
Cycling, 07/02/2020, 79, 13.66, 145
Swimming, 09/02/2020, 91,  5.42, 90
Cycling, 21/01/2020, 49, 10.20, 104
Swimming, 24/04/2020, 86,  3.01, 94
Running, 05/03/2020, 81, 12.83, 151
Cycling, 15/01/2020, 62, 12.25, 128
Swimming, 03/03/2020, 104,  3.90, 136
Cycling, 10/01/2020, 66, 15.47, 129
Swimming, 19/04/2020, 48,  1.29, 116
Cycling, 31/01/2020, 78, 19.24, 151
Running, 29/01/2020, 88, 10.71, 100
Swimming, 05/02/2020, 35,  1.44, 118
Running, 22/03/2020, 107, 14.47, 127
Running, 24/03/2020, 84, 13.43, 136
Cycling, 18/01/2020, 58, 13.23, 101
Swimming, 21/03/2020, 83,  2.93, 94
Cycling, 25/02/2020, 97, 25.42, 130
Cycling, 04/04/2020, 52, 15.94, 108
Swimming, 07/01/2020, 102,  3.33, 134
Cycling, 14/03/2020, 101, 29.51, 93
Swimming, 08/03/2020, 97,  3.67, 113
Cycling, 26/03/2020, 80, 18.52, 134
Running, 02/02/2020, 118, 12.76, 136
Running, 08/01/2020, 38,  4.22, 138
Running, 27/01/2020, 50,  8.05, 123
